project_id,project_name,communes_label,commune_reference,code_commune,commune,epci_code,epci_nom,code_departement,departement,latitude,longitude,location_precision_label,project_bucket_code,project_bucket_label,project_nature_label,project_phase_code,project_phase_label,public_status,opening_label,opening_sort_value,project_owner,budget_label,program_summary,source_summary
aqualoisne_hersin_coupigny,AquaLoisne,Hersin-Coupigny,Hersin-Coupigny,62443,Hersin-Coupigny,200072460,"Communauté d'agglomération de Béthune-Bruay,Artois-Lys Romane",62,62 - Pas-de-Calais,50.4449,2.6433,Centre communal de référence,rehab,Réhabilitation lourde,Réhabilitation lourde,recent_delivery,Livré récemment,Réhabilitation et extension inaugurées le 15 janvier 2026.,Janvier 2026,202601.0,CA Béthune-Bruay Artois-Lys Romane,Près de 5 M€ investis.,Réhabilitation et extension du site avec remise en service récente.,Agglomération Béthune-Bruay
coudekerque_branche_nouvelle_piscine,Nouvelle piscine de Coudekerque-Branche,Coudekerque-Branche,Coudekerque-Branche,59155,Coudekerque-Branche,245900428,Communauté urbaine de Dunkerque,59,59 - Nord,51.0183,2.3986,Centre communal de référence,new,Construction neuve,Construction neuve,works,Travaux en cours,Ouverture annoncée au printemps 2026.,Printemps 2026,202604.0,Ville de Coudekerque-Branche,Environ 18 M€ ; subventions annoncées à 50 %.,Nouvelle piscine municipale avec surfaces intérieures et extérieures et capacité de 550 baigneurs.,Ville de Coudekerque-Branche
lille_camille_muffat,Piscine Camille-Muffat,Lille,Lille,59350,Lille,200093201,Métropole Européenne de Lille,59,59 - Nord,50.6311,3.0468,Centre communal de référence,new,Construction neuve,Construction neuve,works,Travaux en cours,Livraison finale annoncée au printemps 2026.,Printemps 2026,202604.0,Ville de Lille,Budget non précisé dans les sources mobilisées.,"Bassin 50 x 25 m, 10 lignes, avec transfert du bassin olympique de Paris 2024.",Ville de Lille
nauticaa_lievin,Renovation-extension de Nauticaa,Liévin,Liévin,62510,Liévin,246200364,Communauté d'agglomération de Lens - Liévin,62,62 - Pas-de-Calais,50.4231,2.7702,Centre communal de référence,rehab,Réhabilitation lourde,Réhabilitation lourde,works,Travaux en cours,Réouverture annoncée à très court terme dans les communications 2026.,2026 (réouverture proche),202606.0,Ville de Liévin,Budget non consolidé dans les sources ouvertes.,"Renovation-extension avec plusieurs bassins, dont 25 m, 20 m et bassin de loisirs.",Ville de Liévin
achicourt_tournesol,Réhabilitation Tournesol d'Achicourt,Achicourt,Achicourt,62004,Achicourt,200033579,Communauté urbaine d'Arras,62,62 - Pas-de-Calais,50.2723,2.7572,Centre communal de référence,rehab,Réhabilitation lourde,Réhabilitation lourde,works,Travaux en cours,Réouverture annoncée à l'été 2026.,Été 2026,202607.0,Communauté urbaine d'Arras,"12,2 M€ avec cofinancements publics explicités.",Réhabilitation-extension lourde de la piscine Tournesol avec impact fort sur l'offre locale.,CUA
calais_fort_nieulay,Piscine intercommunale Fort-Nieulay,Calais,Calais,62193,Calais,200090751,Communauté d'agglomération Grand Calais Terres et Mers,62,62 - Pas-de-Calais,50.9523,1.869,Centre communal de référence,new,Construction neuve,Construction neuve,works,Travaux en cours,Fin de travaux annoncée en octobre 2026 et ouverture en novembre 2026.,Novembre 2026,202611.0,CA Grand Calais Terres et Mers,"7,494 M€ HT.",Bassin sportif 25 m / 6 lignes et bassin apprentissage-loisirs de 125 m².,Grand Calais / maîtrise d’œuvre
thourotte_centre_aquatique_cc2v,Centre aquatique des Deux Vallées,Thourotte,Thourotte,60636,Thourotte,246000772,Communauté de communes des Deux Vallées,60,60 - Oise,49.4789,2.8803,Centre communal de référence,new,Construction neuve,Construction neuve,works,Travaux en cours,Travaux en cours ; ouverture envisagée en 2026.,2026 (non précisé),202612.0,Communauté de communes des Deux Vallées,"Environ 9,6 M€ HT.",Remplacement de la piscine Georges Bonichot avec chantier d'environ 18 mois.,CC2V
amiens_nautilus,Réhabilitation du Nautilus,Amiens,Amiens,80021,Amiens,248000531,Communauté d'agglomération Amiens Métropole,80,80 - Somme,49.8987,2.2847,Centre communal de référence,rehab,Réhabilitation lourde,Réhabilitation lourde,works,Travaux en cours,Premiers plongeons annoncés début 2027.,Début 2027,202701.0,Amiens Métropole,"9,85 M€.",Réhabilitation d'ampleur avec fin de chantier annoncée fin 2026.,Amiens Métropole
roncq_piscine_metropolitaine,Piscine métropolitaine de Roncq,Roncq,Roncq,59508,Roncq,200093201,Métropole Européenne de Lille,59,59 - Nord,50.7453,3.1152,Centre communal de référence,new,Construction neuve,Construction neuve,works,Travaux en cours,Ouverture espérée au printemps 2027.,Printemps 2027,202704.0,Métropole européenne de Lille,"18,3 M€.","Bassin sportif 25 m / 6 lignes, bassin de 180 m², lagune ludique, pentagliss et solarium.",MEL
lille_fives_hellemmes,Piscine Fives-Hellemmes,Lille (Fives / Hellemmes),Lille,59350,Lille,200093201,Métropole Européenne de Lille,59,59 - Nord,50.6311,3.0468,Centre communal de référence,new,Construction neuve,Construction neuve,works,Travaux en cours,Premiers plongeons annoncés pour l'été 2027.,Été 2027,202707.0,MEL / Ville de Lille,"30,9 M€.","Bassin de 33 m à 8 lignes avec fond et mur mobiles, bassin de 200 m² et gradins de 200 places.",MEL / Ville de Lille
